status	name	orig_addr	orig_size	new_addr	new_size	md_file
MISSING	_ZN17IPacketDispatcherIN15CMDPacketStruct31_STReqEventDungeonDestoryObjectENS0_31_STResEventDungeonDestoryObjectEL8ch_state3EED1Ev	0x812c214	0x30			
MISSING	_ZN17IPacketDispatcherIN15CMDPacketStruct31_STReqEventDungeonDestoryObjectENS0_31_STResEventDungeonDestoryObjectEL8ch_state3EED2Ev	0x812c214	0x30			
MISSING	_ZN17InGameEventScriptC1Ev	0x8985864	0x76			
MISSING	_ZN17InGameEventScriptC2Ev	0x8985864	0x76			
MISSING	_ZN17InGameEventScriptD1Ev	0x8110e96	0x45			
MISSING	_ZN17InGameEventScriptD2Ev	0x8110e96	0x45			
MISSING	_ZN17Inter_HadesAction10send_alertEP5CUserj	0x84e5e62	0x9f			
MISSING	_ZN17Inter_HadesAction12dispatch_sigEP5CUserPci	0x84e5f02	0x194			
MISSING	_ZN17Inter_HadesActionC1Ev	0x84eeca8	0x1c			
MISSING	_ZN17Inter_HadesActionC2Ev	0x84eeca8	0x1c			
MISSING	_ZN17Inter_HadesActionD0Ev	0x84f5ec2	0x1e			
MISSING	_ZN17Inter_HadesActionD1Ev	0x84f5e92	0x30			
MISSING	_ZN17Inter_HadesActionD2Ev	0x84f5e92	0x30			
MISSING	_ZN17Inter_LoadMileage12dispatch_sigEP5CUserPci	0x84e4d4e	0x41			
MISSING	_ZN17Inter_LoadMileageC1Ev	0x84ee8f0	0x1c			
MISSING	_ZN17Inter_LoadMileageC2Ev	0x84ee8f0	0x1c			
MISSING	_ZN17Inter_LoadMileageD0Ev	0x84f62b8	0x1e			
MISSING	_ZN17Inter_LoadMileageD1Ev	0x84f6288	0x30			
MISSING	_ZN17Inter_LoadMileageD2Ev	0x84f6288	0x30			
MISSING	_ZN17Inter_SecedePower12dispatch_sigEP5CUserPci	0x84d49d6	0x1fc			
MISSING	_ZN17Inter_SecedePowerC1Ev	0x84edc08	0x1c			
MISSING	_ZN17Inter_SecedePowerC2Ev	0x84edc08	0x1c			
MISSING	_ZN17Inter_SecedePowerD0Ev	0x84f8dfc	0x1e			
MISSING	_ZN17Inter_SecedePowerD1Ev	0x84f8dcc	0x30			
MISSING	_ZN17Inter_SecedePowerD2Ev	0x84f8dcc	0x30			
DIFF	_ZN17MSG_CHARAC_SELECTC1Ev	0x822d9d8	0x2b	0x808a6da	0x13	_ZN17MSG_CHARAC_SELECTC1Ev.md
DIFF	_ZN17MSG_CHARAC_SELECTC2Ev	0x822d9d8	0x2b	0x808a6da	0x13	_ZN17MSG_CHARAC_SELECTC2Ev.md
DIFF	_ZN17MSG_INFORM_NOTICEC1Ev	0x822e27a	0x1d	0x808a9be	0x13	_ZN17MSG_INFORM_NOTICEC1Ev.md
DIFF	_ZN17MSG_INFORM_NOTICEC2Ev	0x822e27a	0x1d	0x808a9be	0x13	_ZN17MSG_INFORM_NOTICEC2Ev.md
DIFF	_ZN17MSG_SKILL_COMMANDC1Ev	0x822dbaa	0x2e	0x808ae5a	0x13	_ZN17MSG_SKILL_COMMANDC1Ev.md
DIFF	_ZN17MSG_SKILL_COMMANDC2Ev	0x822dbaa	0x2e	0x808ae5a	0x13	_ZN17MSG_SKILL_COMMANDC2Ev.md
DIFF	_ZN17MSG_SOLO_TELEPORTC1Ev	0x822e10c	0x67	0x808ae82	0x13	_ZN17MSG_SOLO_TELEPORTC1Ev.md
DIFF	_ZN17MSG_SOLO_TELEPORTC2Ev	0x822e10c	0x67	0x808ae82	0x13	_ZN17MSG_SOLO_TELEPORTC2Ev.md
MISSING	_ZN17PIReceiverManager17CheckHashReceivedEPhjjb	0x808bf7e	0xe8			
DIFF	_ZN17PIReceiverManagerC1Ev	0x808bf68	0x15	0x814aa26	0x5	_ZN17PIReceiverManagerC1Ev.md
DIFF	_ZN17PIReceiverManagerC2Ev	0x808bf68	0x15	0x814aa26	0x5	_ZN17PIReceiverManagerC2Ev.md
MISSING	_ZN17PIReceiverManagerD0Ev	0x808c156	0x1e			
DIFF	_ZN17PIReceiverManagerD1Ev	0x808c130	0x25	0x814aa2c	0x5	_ZN17PIReceiverManagerD1Ev.md
DIFF	_ZN17PIReceiverManagerD2Ev	0x808c130	0x25	0x814aa2c	0x5	_ZN17PIReceiverManagerD2Ev.md
MISSING	_ZN17PartSelectonFieldD1Ev	0x8a787f8	0x5			
MISSING	_ZN17PartSelectonFieldD2Ev	0x8a787f8	0x5			
MISSING	_ZN17PartSelectonValue5clearEv	0x8a73bf6	0x2b			
MISSING	_ZN17PartSelectonValueC1ERKS_	0x8a741fc	0x62			
MISSING	_ZN17PartSelectonValueC1Ev	0x8a73b8e	0x68			
MISSING	_ZN17PartSelectonValueC2ERKS_	0x8a741fc	0x62			
MISSING	_ZN17PartSelectonValueC2Ev	0x8a73b8e	0x68			
MISSING	_ZN17PartSelectonValueD1Ev	0x83ced2c	0x45			
MISSING	_ZN17PartSelectonValueD2Ev	0x83ced2c	0x45			
MISSING	_ZN17PurchaseLimitItem4InfoC1Ev	0x81a405e	0x20			
MISSING	_ZN17PurchaseLimitItem4InfoC2Ev	0x81a405e	0x20			
MISSING	_ZN17PurchaseLimitItem4findEjRNS_4InfoE	0x81a2310	0x7a			
MISSING	_ZN17PurchaseLimitItem7parsingEPc	0x81a216e	0x1a2			
MISSING	_ZN17PurchaseLimitItemC1Ev	0x8188bae	0x2a			
MISSING	_ZN17PurchaseLimitItemC2Ev	0x8188bae	0x2a			
MISSING	_ZN17PurchaseLimitItemD1Ev	0x8188bd8	0x1f			
MISSING	_ZN17PurchaseLimitItemD2Ev	0x8188bd8	0x1f			
MISSING	_ZN17PvPSkillTreeValueC1ERKS_	0x8a5ead4	0x56			
MISSING	_ZN17PvPSkillTreeValueC1Ev	0x8a5e7a0	0x45			
MISSING	_ZN17PvPSkillTreeValueC2ERKS_	0x8a5ead4	0x56			
MISSING	_ZN17PvPSkillTreeValueC2Ev	0x8a5e7a0	0x45			
MISSING	_ZN17PvPSkillTreeValueD1Ev	0x83f0004	0x45			
MISSING	_ZN17PvPSkillTreeValueD2Ev	0x83f0004	0x45			
DIFF	_ZN17PvP_MissionSystem12find_missionEi	0x85e262e	0x64	0x82a0b14	0x64	_ZN17PvP_MissionSystem12find_missionEi.md
MISSING	_ZN17PvP_MissionSystem17Load_EtcParameterEv	0x85e1fee	0x80			
MISSING	_ZN17PvP_MissionSystem21copy_missionParameterERK22MissionParameterScript	0x85e206e	0x65			
DIFF	_ZN17PvP_MissionSystem21get_kind_mission_listEj	0x85e2692	0x4d	0x82a0c72	0xbd	_ZN17PvP_MissionSystem21get_kind_mission_listEj.md
MISSING	_ZN17PvP_MissionSystem7FactoryERK13MissionScript	0x85e2132	0x4fc			
MISSING	_ZN17PvP_MissionSystem9Load_listEv	0x85e1dc6	0x228			
DIFF	_ZN17PvP_MissionSystem9sort_listEv	0x85e20d4	0x5e	0x82a0e32	0x6e	_ZN17PvP_MissionSystem9sort_listEv.md
MISSING	_ZN17PvP_MissionSystemC1Ev	0x85e1abc	0x18b			
MISSING	_ZN17PvP_MissionSystemC2Ev	0x85e1abc	0x18b			
MISSING	_ZN17PvP_MissionSystemD1Ev	0x85e1c48	0x17e			
MISSING	_ZN17PvP_MissionSystemD2Ev	0x85e1c48	0x17e			
DIFF	_ZN17RecoveryStairInfoC1ERKS_	0x88f627e	0x42	0x815cfb8	0x55	_ZN17RecoveryStairInfoC1ERKS_.md
DIFF	_ZN17RecoveryStairInfoC2ERKS_	0x88f627e	0x42	0x815cfb8	0x55	_ZN17RecoveryStairInfoC2ERKS_.md
DIFF	_ZN17RecoveryStairInfoaSERKS_	0x88f6344	0x45	0x815d024	0x23	_ZN17RecoveryStairInfoaSERKS_.md
MISSING	_ZN17SIG_AVATAR_INSERT14setJewelSocketERK20stAvatarEmblemInfo_t	0x850d44c	0x3c			
MISSING	_ZN17SIG_AVATAR_INSERT3setEijiibcPKcim	0x850d3c8	0x84			
MISSING	_ZN17STAgitUpgradeInfo5clearEv	0x897994c	0x2c			
MISSING	_ZN17STAgitUpgradeInfoC1Ev	0x8979978	0x13			
MISSING	_ZN17STAgitUpgradeInfoC2Ev	0x8979978	0x13			
MISSING	_ZN17STAgitUpgradeInfoD1Ev	0x897a678	0x5			
MISSING	_ZN17STAgitUpgradeInfoD2Ev	0x897a678	0x5			
MISSING	_ZN17STAssignAnimation5ClearEv	0x89e8328	0x43			
MISSING	_ZN17STAssignAnimationC1ERKS_	0x83ef55e	0x4a			
MISSING	_ZN17STAssignAnimationC1Ev	0x89e836c	0x42			
MISSING	_ZN17STAssignAnimationC2ERKS_	0x83ef55e	0x4a			
MISSING	_ZN17STAssignAnimationC2Ev	0x89e836c	0x42			
MISSING	_ZN17STAssignAnimationD1Ev	0x836c4e6	0x13			
MISSING	_ZN17STAssignAnimationD2Ev	0x836c4e6	0x13			
MISSING	_ZN17STAttackedMonsterD1Ev	0x89f1392	0x5			
MISSING	_ZN17STAttackedMonsterD2Ev	0x89f1392	0x5			
MISSING	_ZN17STCharacterScript20STSecondGrowTypeData5clearEv	0x8367a28	0x70			
MISSING	_ZN17STCharacterScript20STSecondGrowTypeDataC1Ev	0x83678a0	0x187			
MISSING	_ZN17STCharacterScript20STSecondGrowTypeDataC2Ev	0x83678a0	0x187			
MISSING	_ZN17STCharacterScript20STSecondGrowTypeDataD1Ev	0x8367e3e	0xaf			
MISSING	_ZN17STCharacterScript20STSecondGrowTypeDataD2Ev	0x8367e3e	0xaf			
MISSING	_ZN17STCharacterScript5ClearEv	0x8367a98	0x3a5			
MISSING	_ZN17STCharacterScriptC1Ev	0x8368348	0xa36			
MISSING	_ZN17STCharacterScriptC2Ev	0x8368348	0xa36			
MISSING	_ZN17STCharacterScriptD1Ev	0x8376362	0x84f			
MISSING	_ZN17STCharacterScriptD2Ev	0x8376362	0x84f			
MISSING	_ZN17STDeadTowerDialog5clearEv	0x891b18a	0x34			
MISSING	_ZN17STDeadTowerDialogC1ERKS_	0x8929428	0x51			
MISSING	_ZN17STDeadTowerDialogC1Ev	0x891b12c	0x48			
MISSING	_ZN17STDeadTowerDialogC2ERKS_	0x8929428	0x51			
MISSING	_ZN17STDeadTowerDialogC2Ev	0x891b12c	0x48			
MISSING	_ZN17STDeadTowerDialogD1Ev	0x891b174	0x16			
MISSING	_ZN17STDeadTowerDialogD2Ev	0x891b174	0x16			
MISSING	_ZN17STDeadTowerDialogaSERKS_	0x89294d8	0x54			
MISSING	_ZN17STDungeonInoutCntC1Ev	0x86103be	0x2c			
MISSING	_ZN17STDungeonInoutCntC2Ev	0x86103be	0x2c			
NEAR	_ZN17STEquipmentScript10addAniInfoE17ENUM_CHARACTERJOB	0x898efa8	0x20	0x8239b06	0x20	_ZN17STEquipmentScript10addAniInfoE17ENUM_CHARACTERJOB.md
DIFF	_ZN17STEquipmentScript10getAniInfoE17ENUM_CHARACTERJOB	0x898ef1a	0x8d	0x8239b26	0x70	_ZN17STEquipmentScript10getAniInfoE17ENUM_CHARACTERJOB.md
DIFF	_ZN17STEquipmentScript13artifact_infoC1Ev	0x898f084	0x79	0x8239c48	0x75	_ZN17STEquipmentScript13artifact_infoC1Ev.md
DIFF	_ZN17STEquipmentScript13artifact_infoC2Ev	0x898f084	0x79	0x8239c48	0x75	_ZN17STEquipmentScript13artifact_infoC2Ev.md
DIFF	_ZN17STEquipmentScript17isUpgradableLevelEN15ItemUpgradeType1TEi	0x898efc8	0x9d	0x8239b96	0x94	_ZN17STEquipmentScript17isUpgradableLevelEN15ItemUpgradeType1TEi.md
NEAR	_ZN17STEquipmentScript22isExistUpgradableLevelEv	0x898f066	0x1d	0x8239c2a	0x1d	_ZN17STEquipmentScript22isExistUpgradableLevelEv.md
DIFF	_ZN17STEquipmentScript5ClearEv	0x898e9e4	0x535	0x8239620	0x4e6	_ZN17STEquipmentScript5ClearEv.md
DIFF	_ZN17STEquipmentScriptC1Ev	0x898db82	0x715	0x82387fe	0x6d5	_ZN17STEquipmentScriptC1Ev.md
DIFF	_ZN17STEquipmentScriptC2Ev	0x898db82	0x715	0x82387fe	0x6d5	_ZN17STEquipmentScriptC2Ev.md
NEAR	_ZN17STEquipmentScriptD1Ev	0x898e298	0x74c	0x8238ed4	0x74c	_ZN17STEquipmentScriptD1Ev.md
NEAR	_ZN17STEquipmentScriptD2Ev	0x898e298	0x74c	0x8238ed4	0x74c	_ZN17STEquipmentScriptD2Ev.md
MISSING	_ZN17STExpertJobScript13GetRecipeInfoEi	0x832b6b6	0x70			
MISSING	_ZN17STExpertJobScript14GetUpgradeCostEj	0x85d3d3a	0x43			
MISSING	_ZN17STExpertJobScript15GetCompoundRateEi	0x849f366	0xb9			
MISSING	_ZN17STExpertJobScript15GetShopDollSlotEi	0x85cb306	0x6e			
MISSING	_ZN17STExpertJobScript17GetCommonBindInfoEv	0x822b366	0xd			
MISSING	_ZN17STExpertJobScript18GetRecipeInfoIndexEm	0x832b726	0x70			
MISSING	_ZN17STExpertJobScript18GetSpecialBindInfoEv	0x822b358	0xd			
MISSING	_ZN17STExpertJobScript18isBoundaryExpValueEi	0x849f420	0x5b			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindInfo5clearEv	0x896dc38	0x47			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindInfoC1Ev	0x896dc80	0xbd			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindInfoC2Ev	0x896dc80	0xbd			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindInfoD1Ev	0x896e218	0x37			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindInfoD2Ev	0x896e218	0x37			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindRateC1Ev	0x822b1de	0x16			
MISSING	_ZN17STExpertJobScript21stMonsterCardBindRateC2Ev	0x822b1de	0x16			
MISSING	_ZN17STExpertJobScript22GetMonsterCardBindRateEiRNS_21stMonsterCardBindRateE	0x822b2d0	0x87			
MISSING	_ZN17STExpertJobScript22stDollControllerResultC1Ev	0x896deac	0x39			
MISSING	_ZN17STExpertJobScript22stDollControllerResultC2Ev	0x896deac	0x39			
MISSING	_ZN17STExpertJobScript22stDollControllerResultD1Ev	0x89751fa	0x5			
MISSING	_ZN17STExpertJobScript22stDollControllerResultD2Ev	0x89751fa	0x5			
MISSING	_ZN17STExpertJobScript23_GetEnduranceRepairCostEj	0x85d3c26	0x4e			
MISSING	_ZN17STExpertJobScript23stMonsterCardBindResultC1Ev	0x896dc20	0x17			
MISSING	_ZN17STExpertJobScript23stMonsterCardBindResultC2Ev	0x896dc20	0x17			
MISSING	_ZN17STExpertJobScript23stMonsterCardBindResultD1Ev	0x8974fac	0x5			
MISSING	_ZN17STExpertJobScript23stMonsterCardBindResultD2Ev	0x8974fac	0x5			
MISSING	_ZN17STExpertJobScript24GetDisjointMachineRepairEiiRi	0x85d3cc8	0x72			
MISSING	_ZN17STExpertJobScript25stSelfDisjoinMaterialInfo5clearEv	0x896dbe6	0x26			
MISSING	_ZN17STExpertJobScript25stSelfDisjoinMaterialInfoC1Ev	0x896dc0c	0x13			
MISSING	_ZN17STExpertJobScript25stSelfDisjoinMaterialInfoC2Ev	0x896dc0c	0x13			
MISSING	_ZN17STExpertJobScript26GetDisjointMachineMaxGradeEv	0x85d3c0e	0x18			
MISSING	_ZN17STExpertJobScript26stDollControllerResultInfo5clearEv	0x896dee6	0x47			
MISSING	_ZN17STExpertJobScript26stDollControllerResultInfoC1Ev	0x896df2e	0xbd			
MISSING	_ZN17STExpertJobScript26stDollControllerResultInfoC2Ev	0x896df2e	0xbd			
MISSING	_ZN17STExpertJobScript26stDollControllerResultInfoD1Ev	0x896e29e	0x37			
MISSING	_ZN17STExpertJobScript26stDollControllerResultInfoD2Ev	0x896e29e	0x37			
MISSING	_ZN17STExpertJobScript28GetDisjointMachineRepairCostEii	0x85d3c74	0x54			
MISSING	_ZN17STExpertJobScript28GetUnsealScrollPossibleLevelEi	0x822b262	0x6e			
MISSING	_ZN17STExpertJobScript31stAlchemistExtractionResultInfo5clearEv	0x896dd3e	0x47			
MISSING	_ZN17STExpertJobScript31stAlchemistExtractionResultInfoC1Ev	0x896dd86	0xbd			
MISSING	_ZN17STExpertJobScript31stAlchemistExtractionResultInfoC2Ev	0x896dd86	0xbd			
MISSING	_ZN17STExpertJobScript31stAlchemistExtractionResultInfoD1Ev	0x896e250	0x37			
MISSING	_ZN17STExpertJobScript31stAlchemistExtractionResultInfoD2Ev	0x896e250	0x37			
MISSING	_ZN17STExpertJobScript31stEnchanterExtractionResultInfo5clearEv	0x896de44	0x1f			
MISSING	_ZN17STExpertJobScript31stEnchanterExtractionResultInfoC1Ev	0x896de64	0x48			
MISSING	_ZN17STExpertJobScript31stEnchanterExtractionResultInfoC2Ev	0x896de64	0x48			
MISSING	_ZN17STExpertJobScript31stEnchanterExtractionResultInfoD1Ev	0x896e288	0x16			
MISSING	_ZN17STExpertJobScript31stEnchanterExtractionResultInfoD2Ev	0x896e288	0x16			
MISSING	_ZN17STExpertJobScript32GetAlchemistExtractionResultInfoEv	0x84a4612	0xd			
MISSING	_ZN17STExpertJobScript32GetEnchanterExtractionResultInfoEv	0x84a462e	0xd			
MISSING	_ZN17STExpertJobScript32GetPortableDisjointPossibleLevelEi	0x822b1f4	0x6e			
MISSING	_ZN17STExpertJobScript35GetAlchemistExtractionPossibleLevelEi	0x84a44b6	0x74			
MISSING	_ZN17STExpertJobScript35GetEnchanterExtractionPossibleLevelEi	0x84a452a	0x74			
MISSING	_ZN17STExpertJobScript37GetDollControllerExtractionResultInfoEv	0x84a4620	0xd			
MISSING	_ZN17STExpertJobScript40GetDollControllerExtractionPossibleLevelEi	0x84a459e	0x74			
MISSING	_ZN17STExpertJobScript5ClearEv	0x896dfec	0x1ef			
MISSING	_ZN17STExpertJobScript8GetLevelEj	0x8693ba0	0x53			
MISSING	_ZN17STExpertJobScriptC1Ev	0x896e312	0x405			
MISSING	_ZN17STExpertJobScriptC2Ev	0x896e312	0x405			
MISSING	_ZN17STExpertJobScriptD1Ev	0x896e81c	0x3fb			
MISSING	_ZN17STExpertJobScriptD2Ev	0x896e81c	0x3fb			
MISSING	_ZN17STGrowthPowerData26get_idx_break_away_sectionEi	0x822b136	0xa8			
MISSING	_ZN17STGrowthPowerData27get_break_away_section_dataEi	0x822b07e	0xb8			
MISSING	_ZN17STGrowthPowerData32get_break_away_section_low_levelEi	0x822afd6	0xa7			
DIFF	_ZN17STGrowthPowerDataC1Ev	0x83711fe	0xaa	0x829adc4	0x23	_ZN17STGrowthPowerDataC1Ev.md
DIFF	_ZN17STGrowthPowerDataC2Ev	0x83711fe	0xaa	0x829adc4	0x23	_ZN17STGrowthPowerDataC2Ev.md
DIFF	_ZN17STGrowthPowerDataD1Ev	0x837d290	0x6d	0x829ade8	0x5	_ZN17STGrowthPowerDataD1Ev.md
DIFF	_ZN17STGrowthPowerDataD2Ev	0x837d290	0x6d	0x829ade8	0x5	_ZN17STGrowthPowerDataD2Ev.md
DIFF	_ZN17STGuildAgitDBInfoC1Ev	0x86940c6	0xb	0x8151a9e	0x5	_ZN17STGuildAgitDBInfoC1Ev.md
DIFF	_ZN17STGuildAgitDBInfoC2Ev	0x86940c6	0xb	0x8151a9e	0x5	_ZN17STGuildAgitDBInfoC2Ev.md
DIFF	_ZN17STGuildDBInfoOnlyC1Ev	0x8693f56	0x16f	0x8151a98	0x5	_ZN17STGuildDBInfoOnlyC1Ev.md
DIFF	_ZN17STGuildDBInfoOnlyC2Ev	0x8693f56	0x16f	0x8151a98	0x5	_ZN17STGuildDBInfoOnlyC2Ev.md
MISSING	_ZN17STKillMonsterDataC1Ev	0x85bf03a	0x67			
MISSING	_ZN17STKillMonsterDataC2Ev	0x85bf03a	0x67			
MISSING	_ZN17STPremiumItemDataC1Ev	0x86b0826	0x26			
MISSING	_ZN17STPremiumItemDataC2Ev	0x86b0826	0x26			
DIFF	_ZN17STStackableScript5ClearEv	0x899087a	0x65b	0x8248e28	0x310	_ZN17STStackableScript5ClearEv.md
DIFF	_ZN17STStackableScriptC1ERS_	0x898f8e6	0x855	0x8247dc0	0x785	_ZN17STStackableScriptC1ERS_.md
DIFF	_ZN17STStackableScriptC1Ev	0x898f218	0x6cd	0x8247864	0x55b	_ZN17STStackableScriptC1Ev.md
DIFF	_ZN17STStackableScriptC2ERS_	0x898f8e6	0x855	0x8247dc0	0x785	_ZN17STStackableScriptC2ERS_.md
DIFF	_ZN17STStackableScriptC2Ev	0x898f218	0x6cd	0x8247864	0x55b	_ZN17STStackableScriptC2Ev.md
DIFF	_ZN17STStackableScriptD1Ev	0x899013c	0x73d	0x8248546	0x56f	_ZN17STStackableScriptD1Ev.md
DIFF	_ZN17STStackableScriptD2Ev	0x899013c	0x73d	0x8248546	0x56f	_ZN17STStackableScriptD2Ev.md
DIFF	_ZN17STStackableScriptaSERKS_	0x89c418e	0xa97	0x8248ab6	0x372	_ZN17STStackableScriptaSERKS_.md
MISSING	_ZN17STWorldmapPatternC1Ev	0x88f2886	0x66			
MISSING	_ZN17STWorldmapPatternC2Ev	0x88f2886	0x66			
MISSING	_ZN17STWorldmapPatternD1Ev	0x88f2e70	0x13			
MISSING	_ZN17STWorldmapPatternD2Ev	0x88f2e70	0x13			
MISSING	_ZN17STWorldmapPatternaSERKS_	0x88f2e04	0x6b			
DIFF	_ZN17ScanBotByDllParamC1Ev	0x82653c0	0x36	0x808b1c6	0x1c	_ZN17ScanBotByDllParamC1Ev.md
DIFF	_ZN17ScanBotByDllParamC2Ev	0x82653c0	0x36	0x808b1c6	0x1c	_ZN17ScanBotByDllParamC2Ev.md
DIFF	_ZN17ScanBotByDrvParamC1Ev	0x82653f6	0x2d	0x808b1e2	0x1c	_ZN17ScanBotByDrvParamC1Ev.md
DIFF	_ZN17ScanBotByDrvParamC2Ev	0x82653f6	0x2d	0x808b1e2	0x1c	_ZN17ScanBotByDrvParamC2Ev.md
MISSING	_ZN17Secu_HackLogCheck4InitEP5CUser	0x827a7d0	0x23			
MISSING	_ZN17Secu_HackLogCheck6DieMobEPK15MSG_MONSTER_DIE	0x827a81c	0x7b			
MISSING	_ZN17Secu_HackLogCheck7MoveMapEv	0x827a7f4	0x28			
DIFF	_ZN17Secu_HackLogCheckC1Ev	0x8695ad0	0x28	0x8151c2a	0x5	_ZN17Secu_HackLogCheckC1Ev.md
DIFF	_ZN17Secu_HackLogCheckC2Ev	0x8695ad0	0x28	0x8151c2a	0x5	_ZN17Secu_HackLogCheckC2Ev.md
DIFF	_ZN17Secu_HackLogCheckD1Ev	0x8695af8	0x13	0x8151c30	0x5	_ZN17Secu_HackLogCheckD1Ev.md
DIFF	_ZN17Secu_HackLogCheckD2Ev	0x8695af8	0x13	0x8151c30	0x5	_ZN17Secu_HackLogCheckD2Ev.md
MISSING	_ZN17Secu_MonsterCheck10SetUserPtrEP5CUser	0x827abec	0xd			
MISSING	_ZN17Secu_MonsterCheck14SetMonsterInfoEPK15MSG_MONSTER_DIE	0x827abfa	0x80			
MISSING	_ZN17Secu_MonsterCheck5ResetEv	0x827ac7a	0x11e			
MISSING	_ZN17Secu_MonsterCheck7init223EPK15MSG_MONSTER_DIE	0x827b288	0x5c			
MISSING	_ZN17Secu_MonsterCheck7init224EPK15MSG_MONSTER_DIE	0x827b2e4	0x4f			
MISSING	_ZN17Secu_MonsterCheck7init225EPK15MSG_MONSTER_DIE	0x827b334	0x4f			
MISSING	_ZN17Secu_MonsterCheck8Check223Ev	0x827ad98	0x1e0			
MISSING	_ZN17Secu_MonsterCheck8Check224Ev	0x827af78	0x187			
MISSING	_ZN17Secu_MonsterCheck8Check225Ev	0x827b100	0x187			
MISSING	_ZN17Secu_MonsterCheckC1Ev	0x8695ab0	0x1a			
MISSING	_ZN17Secu_MonsterCheckC2Ev	0x8695ab0	0x1a			
MISSING	_ZN17Secu_MonsterCheckD1Ev	0x8695aca	0x5			
MISSING	_ZN17Secu_MonsterCheckD2Ev	0x8695aca	0x5			
DIFF	_ZN17SkillLevelFeature5clearEv	0x8a9b164	0x5e	0x82457bc	0x45	_ZN17SkillLevelFeature5clearEv.md
DIFF	_ZN17SkillLevelFeatureC1ERKS_	0x8a9b6d6	0x9f	0x8245632	0xa3	_ZN17SkillLevelFeatureC1ERKS_.md
DIFF	_ZN17SkillLevelFeatureC2ERKS_	0x8a9b6d6	0x9f	0x8245632	0xa3	_ZN17SkillLevelFeatureC2ERKS_.md
DIFF	_ZN17SkillLevelFeatureaSERKS_	0x8a9b7d4	0x63	0x824574a	0x71	_ZN17SkillLevelFeatureaSERKS_.md
MISSING	_ZN17StackableItemData5clearEv	0x891bce0	0x18			
MISSING	_ZN17StackableItemDataC1Ev	0x891bccc	0x13			
MISSING	_ZN17StackableItemDataC2Ev	0x891bccc	0x13			
MISSING	_ZN17StackableItemDataD1Ev	0x8935c36	0x5			
MISSING	_ZN17StackableItemDataD2Ev	0x8935c36	0x5			
DIFF	_ZN17StatisticsNatType13UpdateNatTypeEv	0x860c968	0x23d	0x820db38	0x1d4	_ZN17StatisticsNatType13UpdateNatTypeEv.md
DIFF	_ZN17StatisticsNatType15IncreaseNatTypeEiih	0x860c86c	0xfc	0x820da20	0x117	_ZN17StatisticsNatType15IncreaseNatTypeEiih.md
DIFF	_ZN17StatisticsNatType5ResetEv	0x860c7da	0x91	0x820d9a0	0x7f	_ZN17StatisticsNatType5ResetEv.md
DIFF	_ZN17StatisticsNatTypeD1Ev	0x860c718	0xc2	0x820d8f6	0xa9	_ZN17StatisticsNatTypeD1Ev.md
DIFF	_ZN17StatisticsNatTypeD2Ev	0x860c718	0xc2	0x820d8f6	0xa9	_ZN17StatisticsNatTypeD2Ev.md
MISSING	_ZN17TimerAvatarExpire11RegistTimerEP5CUser	0x8632b32	0x89			
MISSING	_ZN17TimerAvatarExpire12dispatch_sigEiij	0x8632a78	0xa			
MISSING	_ZN17TimerAvatarExpire18CheckExpiredAvatarEP5CUser	0x8632a82	0xb0			
MISSING	_ZN17TimerAvatarExpireC1Ev	0x863bb3e	0x1c			
MISSING	_ZN17TimerAvatarExpireC2Ev	0x863bb3e	0x1c			
MISSING	_ZN17TimerAvatarExpireD0Ev	0x863bb8a	0x1e			
MISSING	_ZN17TimerAvatarExpireD1Ev	0x863bb5a	0x30			
MISSING	_ZN17TimerAvatarExpireD2Ev	0x863bb5a	0x30			
MISSING	_ZN17TimerCloseAssault12dispatch_sigEiij	0x863767c	0x2d			
MISSING	_ZN17TimerCloseAssault15registNextTimerElii	0x86376aa	0x42			
MISSING	_ZN17TimerCloseAssaultC1Ev	0x863ca9a	0x1c			
MISSING	_ZN17TimerCloseAssaultC2Ev	0x863ca9a	0x1c			
MISSING	_ZN17TimerCloseAssaultD0Ev	0x863f70e	0x1e			
MISSING	_ZN17TimerCloseAssaultD1Ev	0x863f6de	0x30			
MISSING	_ZN17TimerCloseAssaultD2Ev	0x863f6de	0x30			
MISSING	_ZN17TimerDungeonClear12dispatch_sigEiij	0x8633108	0x64			
MISSING	_ZN17TimerDungeonClearC1Ev	0x863c212	0x1c			
MISSING	_ZN17TimerDungeonClearC2Ev	0x863c212	0x1c			
MISSING	_ZN17TimerDungeonClearD0Ev	0x8640f6e	0x1e			
MISSING	_ZN17TimerDungeonClearD1Ev	0x8640f3e	0x30			
MISSING	_ZN17TimerDungeonClearD2Ev	0x8640f3e	0x30			
MISSING	_ZN17TimerFatigueReset12dispatch_sigEiij	0x8633750	0x2aa			
MISSING	_ZN17TimerFatigueReset15RegistNextTimerEv	0x8633a04	0x180			
MISSING	_ZN17TimerFatigueReset25updateAbnormalClientCountEv	0x86339fa	0xa			
MISSING	_ZN17TimerFatigueResetC1Ev	0x863bba8	0x1c			
