service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
guild	_ZN17CUdpNetworkThread8dispatchEPv	DIFF	1052	N			Y	Y	source/DNFServer/GameServer/Guild/DNFNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN18CFrameCountHandler11SaveProcessEi	NEAR	86	Y			N	Y	source/DNFServer/GameServer/Guild/DNFTickHandler.cpp	6	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN18CFrameCountHandler11SaveProcessEv	NEAR	82	Y			N	Y	source/DNFServer/GameServer/Guild/DNFTickHandler.cpp	6	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN18CFrameCountHandler17GetFrameCountInfoEv	DIFF	562	N			Y	Y	source/DNFServer/GameServer/Guild/DNFTickHandler.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN18CFrameCountHandler18InitFrameCountInfoEP12CApplicationjt	NEAR	204	Y			Y	N		5	NEEDS_REVERSE	source location missing from md
guild	_ZN18CMemoryCashManager34InsertCashMemorySetCharacterObjectEP5CUser	DIFF	182	N			Y	Y	source/DNFServer/GameServer/Guild/MemoryCashManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN18CPowerWarGuildInfo14PrintDebugInfoEv	NEAR	206	Y			N	Y	source/DNFServer/GameServer/Guild/PowerWarGuildInfo.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN18CPowerWarGuildInfo24RewardGuildPowerWarPointER13CGuildManagerbiiii	DIFF	346	N			N	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN18CPowerWarGuildInfo25MakePacketDBPowerWarPointEP37Packet_DB_Save_Power_War_Point_Reward	DIFF	229	N			N	Y	source/DNFServer/GameServer/Guild/PowerWarGuildInfo.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN19CPowerWarCharacInfo14PrintDebugInfoEv	NEAR	186	Y			N	Y	source/DNFServer/GameServer/Guild/PowerWarCharacInfo.cpp	6	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN5CPeer11recv_packetEv	DIFF	242	N			N	Y	source/DNFServer/GameServer/Guild/Peer.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN5CPeer11send_packetEPci	NEAR	270	Y			N	Y	source/DNFServer/GameServer/Guild/Peer.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN5CPeer11send_packetEv	DIFF	302	N			N	Y	source/DNFServer/GameServer/Guild/Peer.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN5CPeer7parsingEi	DIFF	567	N			Y	Y	source/DNFServer/GameServer/Guild/Peer.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN5CUser17SendTcpGameserverEP12PacketHeader	DIFF	88	N			N	Y	source/DNFServer/GameServer/Guild/DNFUser.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN5CUser18GuildInviteProcessEv	DIFF	76	N			N	Y	source/DNFServer/GameServer/Guild/DNFUser.cpp	11	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN5CUser19AddGuildMemberPointEj	DIFF	53	N			N	Y	source/DNFServer/GameServer/Guild/DNFUser.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild12AddGuildFundEj	NEAR	206	Y			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN6CGuild12GuildLevelUpEP14CServerHandlerP5CUser	DIFF	351	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild13BuyGuildSkillEiisj	DIFF	430	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild14AddGuildMemberER21ST_Notice_Guild_EnterP5CUser	DIFF	226	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild17ChangeGuildMasterEP14CServerHandlerP5CUserj	DIFF	207	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild17InsertGuildMemberEjP5CUser	DIFF	163	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild17ReplyGuildMembersEP5CUser	DIFF	939	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild17SecedeProxyMemberER22ST_Notice_Guild_Secede	DIFF	217	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild17SetSubGuildMasterEjb	DIFF	218	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild18DBGuildSaveProcessEP14CServerHandler	DIFF	286	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild18DBSaveGuildMembersEhP14CServerHandlerh	DIFF	155	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild18SendToGuildForMailEv	DIFF	126	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild20ReplyGuildAllMembersEP5CUser	DIFF	1302	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild20WriteGuildMemberMemoEP5CUserPKc	DIFF	174	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild22NotifyTodayGuildMemberEP5CUser	DIFF	113	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild22ReplyGuildMembersToWebEP24STGuildMemberWebConnInfo	DIFF	211	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild22SendGuildInfoToMembersEb	DIFF	196	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild23LoadGuildOneMemberProxyEP5CUser	DIFF	300	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild23LoadGuildOneMemberProxyER18STGuildMemberProxy	DIFF	158	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild23NotifyMemoToGuildMemberEP5CUserPKc	DIFF	161	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild23SendGuildInfoToManagersEv	DIFF	214	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild24CallGuildAllMembersProxyEP5CUserP14CServerHandler	DIFF	104	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild24LoadGuildAllMembersProxyEP18STGuildMemberProxyhh	DIFF	132	N			N	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN6CGuild24NoticeEnterToGuildMemberEPc	DIFF	174	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild25ChangeGuildMemberCharNameEjPc	DIFF	195	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild25NoticeSecedeToGuildMemberEPc	DIFF	156	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild25NotifyAllTodayGuildMemberEv	DIFF	205	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild25SendGuildInfoToMemberOnlyEP5CUser	DIFF	157	N			Y	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN6CGuild26NoticeGuildMemberLogin_OutEP5CUserc	DIFF	245	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild26NotifyAllAchieveAttendanceEjj	DIFF	133	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild26NotifyMessageToGuildMemberEv	DIFF	190	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild26SendGuildAgitInfoToMembersEv	DIFF	129	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild26UpdateChangableInfoProcessEv	DIFF	159	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild27DismissGuildMemberAndNoticeEi	DIFF	220	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild27NoticeChatMsgToGuildMembersEjPciPKc	DIFF	193	N			N	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN6CGuild28SendGuildNameChangeToMembersEv	DIFF	134	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild29NoticeMarkChangeToGuildMemberEj	DIFF	193	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild29getUnconnectedGuildMemberNameEj	DIFF	96	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild31InsertGuildMemberChanglableInfoEj	NEAR	66	Y			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN6CGuild33ChangeUnconnectedGuildMemberGradeEji	NEAR	106	Y			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN6CGuild34NoticeGuildMasterDelegateToMembersEPc	DIFF	171	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild34NotifyCreateGuildAgitToGuildMemberEj	DIFF	146	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild34NotifyDeleteGuildAgitToGuildMemberEj	DIFF	147	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN6CGuild36NoticeChatMsgToGuildMembersHyperLinkEjPcihPK19hyperlink_item_infoPKc	DIFF	244	N			N	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN6CGuild9LoadGuildER17STGuildDBInfoOnlyPc	DIFF	231	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuild.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN8WongWork11CGMAccounts4isGMEj	NEAR	100	Y			N	Y	source/DNFServer/GameServer/Guild/GMAccounts.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN9CGuildWar11RankProcessEv	NEAR	236	Y			Y	Y	source/DNFServer/GameServer/Guild/DNFGuildWar.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN9CGuildWar12SameRankWorkEv	DIFF	339	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuildWar.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN9CGuildWar13DBSaveProcessEP12CApplication	DIFF	111	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuildWar.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN9CGuildWar15GetGuildWarInfoEP22ST_Guild_War_Rank_Info	DIFF	188	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuildWar.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZNK11CUdpHandler12SendToServerEPcitPKc	DIFF	302	N			N	Y	source/DNFServer/GameServer/Guild/DNFUdpHandler.cpp	4	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZNK6CGuild28PopGuildMemberChanglableInfoEjR26STGuildMemberChangableInfo	DIFF	97	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZN10CAppConfig11Parse_TableEPci	NEAR	458	Y			Y	Y	source/DNFServer/GameServer/Monitor/DNFAppConfig.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN10CIPCounter11setLoadTermEh	DIFF	58	N			N	Y	source/DNFServer/GameServer/Monitor/IPCounter.cpp	5	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN10CIPCounter13setMinIPCountEh	DIFF	30	N			N	Y	source/DNFServer/GameServer/Monitor/IPCounter.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN10CIPCounter9setOptionEhh	NEAR	90	Y			N	Y	source/DNFServer/GameServer/Monitor/IPCounter.cpp	1	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN10CTowerRank16registCharacRankEjPKcjj	DIFF	409	N			Y	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZN10CommonTime10SetCurTimeEv	DIFF	97	N			N	Y	source/DNFServer/GameServer/Monitor/SystemTimeHandler.cpp	9	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN11CCashObject15GetBuddysObjectEPP6CBuddy	NEAR	80	Y			N	Y	source/DNFServer/GameServer/Monitor/CashObject.cpp	8	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN11CUdpHandler16InitServerSocketEi	DIFF	219	N			N	Y	source/DNFServer/GameServer/Monitor/DNFUdpHandler.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
